bay,species,year,pred_total,obs_total,pred_mean,obs_mean,pred_median,obs_median,n,month
AP,Lutjanus griseus_SA,,11.739831539262395,0.0,0.00567141620254222,0.0,0.0045028897002339,0.0,2070,10.0
AP,Lutjanus griseus_SA,,9.408031139107985,0.0,0.00454494257927922,0.0,0.00360861641820515,0.0,2070,11.0
AP,Lutjanus griseus_SA,,9.114124923086294,0.0,0.004402958900041688,0.0,0.0029718411387875,0.0,2070,12.0
AP,Mycteroperca microlepis_SA,2010.0,16.105892444029372,0.0,0.009725780461370393,0.0,0.0098652844317257,0.0,1656,
AP,Mycteroperca microlepis_SA,2011.0,6.759187815363395,0.0,0.004081635154204949,0.0,0.0037226496497168504,0.0,1656,
AP,Mycteroperca microlepis_SA,2012.0,1.1339382713531356,0.0,0.0006847453329427148,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2013.0,0.18172740669978804,0.0,0.00010973877216170775,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2014.0,10.869276036915753,0.0,0.006563572486060237,0.0,0.00656417477875945,0.0,1656,
AP,Mycteroperca microlepis_SA,2015.0,0.6900563918239746,0.0,0.0004167007197004678,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2016.0,3.1979757051212028,0.0,0.0019311447494693254,0.0,0.0019989482825621503,0.0,1656,
AP,Mycteroperca microlepis_SA,2017.0,2.646715781614975,0.0,0.001598258322231265,0.0,0.0016272697830572499,0.0,1656,
AP,Mycteroperca microlepis_SA,2018.0,2.6292258815591683,0.0,0.0015876967883811403,0.0,0.00161179271526625,0.0,1656,
AP,Mycteroperca microlepis_SA,2019.0,0.003182805223346173,0.0,1.9219838305230513e-06,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2020.0,0.03369985899189361,0.0,2.035015639607102e-05,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2021.0,2.4511113576590198,0.0,0.001480139708731292,0.0,0.00147112668491895,0.0,1656,
AP,Mycteroperca microlepis_SA,2022.0,5.567400799525703,0.0,0.0033619570045445063,0.0,0.00343359448015685,0.0,1656,
AP,Mycteroperca microlepis_SA,2023.0,0.0,0.0,0.0,0.0,0.0,0.0,1656,
AP,Mycteroperca microlepis_SA,2024.0,1.1696670500095108,0.0,0.000706320682372893,0.0,0.00069315062137315,0.0,1656,
AP,Mycteroperca microlepis_SA,,4.666016756856088,0.0,0.002254114375292796,0.0,0.0013848307426086999,0.0,2070,1.0
AP,Mycteroperca microlepis_SA,,4.669881995723636,0.0,0.002255981640446201,0.0,0.0012774429051205,0.0,2070,2.0
AP,Mycteroperca microlepis_SA,,4.448984120143842,0.0,0.0021492676908907446,0.0,0.0009024068131111001,0.0,2070,3.0
AP,Mycteroperca microlepis_SA,,4.300552310742144,0.0,0.0020775615027739825,0.0,0.0010943543165921501,0.0,2070,4.0
AP,Mycteroperca microlepis_SA,,4.159002184573123,0.0,0.0020091797993106873,0.0,0.0007988707802723499,0.0,2070,5.0
AP,Mycteroperca microlepis_SA,,3.7497509646906906,0.0,0.001811473895985841,0.0,0.00074683298589655,0.0,2070,6.0
AP,Mycteroperca microlepis_SA,,3.697046315710335,0.0,0.0017860127129035435,0.0,0.00079098597052505,0.0,2070,7.0
AP,Mycteroperca microlepis_SA,,5.516688516960063,0.0,0.0026650669164058273,0.0,0.0010995213524438,0.0,2070,8.0
AP,Mycteroperca microlepis_SA,,4.903109146024621,0.0,0.002368651761364551,0.0,0.0013633393100462,0.0,2070,9.0
AP,Mycteroperca microlepis_SA,,4.8507869448730565,0.0,0.002343375335687467,0.0,0.0011089661275036,0.0,2070,10.0
AP,Mycteroperca microlepis_SA,,4.359053696134588,0.0,0.002105823041610912,0.0,0.0009237997001036501,0.0,2070,11.0
AP,Mycteroperca microlepis_SA,,4.118184653458053,0.0,0.0019894611852454363,0.0,0.0008731457346584,0.0,2070,12.0
AP,Sciaenops ocellatus_R,2010.0,12.6508229886335,0.0,0.007639385862701389,0.0,0.0,0.0,1656,
AP,Sciaenops ocellatus_R,2011.0,16.25906401762761,0.0,0.009818275372963533,0.0,0.00699295848608015,0.0,1656,
AP,Sciaenops ocellatus_R,2012.0,0.5259294929928693,0.0,0.00031759027354641867,0.0,0.0,0.0,1656,
AP,Sciaenops ocellatus_R,2013.0,9.769699190336086,0.0,0.005899576805758506,0.0,0.0062275596428662,0.0,1656,
AP,Sciaenops ocellatus_R,2014.0,22.60866554640225,0.0,0.013652575813044836,0.0,0.01221690652891985,0.0,1656,
AP,Sciaenops ocellatus_R,2015.0,9.358300118299585,0.0,0.005651147414432117,0.0,0.005663538118824351,0.0,1656,
AP,Sciaenops ocellatus_R,2016.0,10.4940080791711,0.0,0.00633696140046564,0.0,0.006071655079722351,0.0,1656,
AP,Sciaenops ocellatus_R,2017.0,3.105361898509437,0.0,0.0018752185377472444,0.0,0.001563225465361,0.0,1656,
AP,Sciaenops ocellatus_R,2018.0,0.35903769014565823,0.0,0.00021681019936332018,0.0,0.0,0.0,1656,
AP,Sciaenops ocellatus_R,2019.0,1.6083315083933147,0.0,0.0009712146789814702,0.0,0.0,0.0,1656,
AP,Sciaenops ocellatus_R,2020.0,18.031158057259667,0.0,0.010888380469359702,0.0,0.0100286537781357,0.0,1656,
AP,Sciaenops ocellatus_R,2021.0,13.874741955776615,0.0,0.008378467364599405,0.0,0.0047894604504107995,0.0,1656,
AP,Sciaenops ocellatus_R,2022.0,7.013310970156372,0.0,0.004235091165553364,0.0,0.0037389834178611003,0.0,1656,
AP,Sciaenops ocellatus_R,2023.0,7.6540725952362765,0.0,0.004622024514031568,0.0,0.0039786079432815,0.0,1656,
AP,Sciaenops ocellatus_R,2024.0,21.833702196367007,0.0,0.013184602775583941,0.0,0.012792915571480951,0.0,1656,
AP,Sciaenops ocellatus_R,,16.847390971106424,0.0,0.00813883621792581,0.0,0.00510280951857565,0.0,2070,1.0
AP,Sciaenops ocellatus_R,,13.028106821808622,0.0,0.00629377141150175,0.0,0.00481346924789245,0.0,2070,2.0
AP,Sciaenops ocellatus_R,,11.66877794773601,0.0,0.005637090796007734,0.0,0.0043276397045701,0.0,2070,3.0
AP,Sciaenops ocellatus_R,,12.37517216152984,0.0,0.005978344039386396,0.0,0.00444047013297675,0.0,2070,4.0
AP,Sciaenops ocellatus_R,,10.975448956376944,0.0,0.0053021492542883785,0.0,0.00422399863600725,0.0,2070,5.0
AP,Sciaenops ocellatus_R,,10.394537901814981,0.0,0.005021515894596609,0.0,0.0037422421155497,0.0,2070,6.0
AP,Sciaenops ocellatus_R,,11.393758783892093,0.0,0.005504231296566228,0.0,0.004161886638030399,0.0,2070,7.0
AP,Sciaenops ocellatus_R,,13.162883240654006,0.0,0.006358880792586476,0.0,0.004174154484644499,0.0,2070,8.0
AP,Sciaenops ocellatus_R,,11.54470252019648,0.0,0.005577150975940329,0.0,0.0039325570687651495,0.0,2070,9.0
AP,Sciaenops ocellatus_R,,13.408117977817632,0.0,0.006477351680105136,0.0,0.00451170234009615,0.0,2070,10.0
AP,Sciaenops ocellatus_R,,14.615292580759762,0.0,0.007060527816792156,0.0,0.00452824262902135,0.0,2070,11.0
AP,Sciaenops ocellatus_R,,15.732016441614553,0.0,0.007600007942808963,0.0,0.00493965740315615,0.0,2070,12.0
AP,Sciaenops ocellatus_SA,2010.0,608.7597976723919,263.000004798223,0.3676085734736666,0.1588164280182506,0.2163993641734123,0.0,1656,
AP,Sciaenops ocellatus_SA,2011.0,454.5841398764169,233.00000436738594,0.2745073308432469,0.1407004857290978,0.08905092626810071,0.0,1656,
AP,Sciaenops ocellatus_SA,2012.0,545.947224974967,327.00000365733723,0.329678275951067,0.197463770324479,0.14594846218824387,0.0,1656,
AP,Sciaenops ocellatus_SA,2013.0,565.6414633243112,337.0000060297855,0.34157093195912513,0.203502419100112,0.1713951528072357,0.0,1656,
AP,Sciaenops ocellatus_SA,2014.0,527.6889885840937,293.00000559318187,0.3186527708841146,0.17693237052728375,0.1925649344921112,0.0,1656,
AP,Sciaenops ocellatus_SA,2015.0,571.8101871280232,216.00000327725223,0.3452960067198208,0.1304347845877127,0.2129733934998512,0.0,1656,
AP,Sciaenops ocellatus_SA,2016.0,556.8681162068387,254.0000031220585,0.3362730170331152,0.1533816443973783,0.17344187200069425,0.0,1656,
AP,Sciaenops ocellatus_SA,2017.0,540.887766240834,200.00000426570404,0.32662304724688046,0.12077294943581161,0.19242258369922635,0.0,1656,
AP,Sciaenops ocellatus_SA,2018.0,401.1837335592136,302.00000566427184,0.2422607086710227,0.18236715317890811,0.12039765343070025,0.0,1656,
AP,Sciaenops ocellatus_SA,2019.0,474.431979737099,379.00000803891203,0.2864927413871371,0.22886473915393238,0.1715331822633743,0.0,1656,
AP,Sciaenops ocellatus_SA,2020.0,552.4217173683573,227.00000376888846,0.3335879935799259,0.13707729696188917,0.19796225428581235,0.0,1656,
AP,Sciaenops ocellatus_SA,2021.0,464.2731346201617,278.0000054146386,0.2803581730798078,0.167874399404975,0.14513077586889267,0.0,1656,
AP,Sciaenops ocellatus_SA,2022.0,441.39460800838424,293.0000052843236,0.2665426376862224,0.17693237034077514,0.11288884282112119,0.0,1656,
AP,Sciaenops ocellatus_SA,2023.0,455.3280091835186,397.0000074555684,0.27495652728473347,0.23973430401906304,0.12508385255932805,0.0,1656,
AP,Sciaenops ocellatus_SA,2024.0,561.5620759557933,355.0000056624073,0.33910753378973024,0.21437198409565658,0.1430941522121429,0.0,1656,
AP,Sciaenops ocellatus_SA,,469.0441648478736,256.0000053625704,0.22659138398448,0.12367150017515478,0.06308391317725175,0.0,2070,1.0
AP,Sciaenops ocellatus_SA,,597.609640044102,331.0000063612083,0.28870030920004924,0.15990338471555957,0.1303932592272758,0.0,2070,2.0
AP,Sciaenops ocellatus_SA,,727.1665416951291,453.0000091458771,0.3512881843937822,0.21884058412844304,0.16991338878870005,0.0,2070,3.0
AP,Sciaenops ocellatus_SA,,707.7170426827506,397.00000737273706,0.34189229115108727,0.1917874431752353,0.2112873643636703,0.0,2070,4.0
AP,Sciaenops ocellatus_SA,,633.8926076101197,455.00000799610655,0.3062283128551303,0.21980676714787756,0.16174151003360746,0.0,2070,5.0
AP,Sciaenops ocellatus_SA,,571.0595272594655,352.000006363917,0.2758741677581959,0.1700483122531,0.1304497569799423,0.0,2070,6.0
AP,Sciaenops ocellatus_SA,,577.5840990858851,220.00000241642368,0.2790261348240991,0.10628019440406941,0.15549303591251368,0.0,2070,7.0
AP,Sciaenops ocellatus_SA,,494.53897726756986,287.00000320102924,0.23890771848674872,0.13864734454156002,0.16733270883560175,0.0,2070,8.0
AP,Sciaenops ocellatus_SA,,635.6316339503101,348.0000045785645,0.3070684221982174,0.16811594424085244,0.19570899009704584,0.0,2070,9.0
AP,Sciaenops ocellatus_SA,,863.5434945910092,436.00000852446243,0.4171707703338209,0.21062802344176929,0.21544891595840449,0.0,2070,10.0
AP,Sciaenops ocellatus_SA,,795.5571090996673,445.0000076653687,0.3843271058452499,0.21497584911370468,0.21242853999137873,0.0,2070,11.0
AP,Sciaenops ocellatus_SA,,649.4381043065223,374.0000074116738,0.313738214640832,0.18067633208293418,0.1750150993466377,0.0,2070,12.0
CH,Archosargus probatocephalus_A,2010.0,566.1312005562213,397.0000075910047,0.26504269688961674,0.18586142677481493,0.08996436744928354,0.0,2136,
CH,Archosargus probatocephalus_A,2011.0,631.1178135189693,232.00000494088417,0.29546714116056616,0.10861423452288585,0.1005652286112308,0.0,2136,
CH,Archosargus probatocephalus_A,2012.0,561.8167386366986,221.0000030866402,0.26155341649753194,0.10288640739601498,0.13086797297000885,0.0,2148,
CH,Archosargus probatocephalus_A,2013.0,629.2845192860113,366.0000008614645,0.29296299780540563,0.1703910618535682,0.1345185339450836,0.0,2148,
CH,Archosargus probatocephalus_A,2014.0,451.09536267101066,271.00000594508936,0.2100071520814761,0.12616387613830976,0.0914433784782886,0.0,2148,
CH,Archosargus probatocephalus_A,2015.0,584.267621963576,342.0000075363594,0.27200541059756794,0.1592178806035193,0.1139660291373729,0.0,2148,
CH,Archosargus probatocephalus_A,2016.0,633.501834521594,486.0000114884903,0.28691206273622916,0.22010870085529452,0.1030257642269134,0.0,2208,
CH,Archosargus probatocephalus_A,2017.0,665.5004415590993,454.00001086244066,0.3014041854887225,0.20561594694856913,0.1124099493026733,0.0,2208,
CH,Archosargus probatocephalus_A,2018.0,606.331863058891,487.00001535174465,0.2746068220375412,0.22056160115568146,0.07772210240364069,0.0,2208,
CH,Archosargus probatocephalus_A,2019.0,542.5715716452687,305.0000078050052,0.2457298784625311,0.13813406150589005,0.1175019331276416,0.0,2208,
CH,Archosargus probatocephalus_A,2020.0,508.28840023482917,281.00000680848655,0.2302030798164987,0.1272644958371769,0.0852607041597366,0.0,2208,
CH,Archosargus probatocephalus_A,2021.0,516.4215468900511,280.00000423924945,0.23388657014947967,0.12681159612284848,0.0768723674118518,0.0,2208,
CH,Archosargus probatocephalus_A,2022.0,439.19890820013825,309.00000875328806,0.1989125490036858,0.1399456561382645,0.06018170341849325,0.0,2208,
CH,Archosargus probatocephalus_A,2023.0,587.1123464094708,285.0000067412635,0.26590233080139075,0.12907609000963022,0.1021502129733562,0.0,2208,
CH,Archosargus probatocephalus_A,2024.0,523.207190773508,434.00000925728926,0.23695977843003083,0.19655797520710563,0.07861305773258205,0.0,2208,
CH,Archosargus probatocephalus_A,,599.3329799187886,415.0000110670634,0.21969684014618351,0.1521261037635863,0.06925942748785016,0.0,2728,1.0
CH,Archosargus probatocephalus_A,,947.2028680362273,569.0000121214616,0.3472151275792622,0.2085777170533217,0.071192666888237,0.0,2728,2.0
CH,Archosargus probatocephalus_A,,668.2772234592849,342.00000889002035,0.24496965669328624,0.12536657217376113,0.09292197227478025,0.0,2728,3.0
CH,Archosargus probatocephalus_A,,597.4348071072745,363.0000089669276,0.2190010289982678,0.13306451941602918,0.0757884010672569,0.0,2728,4.0
CH,Archosargus probatocephalus_A,,638.4092837523203,404.0000111380185,0.23402099844293267,0.1480938457250801,0.10150498151779169,0.0,2728,5.0
CH,Archosargus probatocephalus_A,,532.4177313016262,314.00000642772966,0.19516779006657853,0.11510264165239358,0.09582668170332904,0.0,2728,6.0
CH,Archosargus probatocephalus_A,,622.4796414973825,280.00000777031795,0.2281816867659027,0.1026392990360403,0.09443825855851165,0.0,2728,7.0
CH,Archosargus probatocephalus_A,,606.5271886263799,358.0000069377961,0.22233401342609235,0.13123167409743258,0.10435673967003815,0.0,2728,8.0
CH,Archosargus probatocephalus_A,,680.5149228245136,478.0000050408946,0.24945561687115603,0.1752199431968089,0.1110577434301376,0.0,2728,9.0
CH,Archosargus probatocephalus_A,,900.4788240883499,550.0000081287197,0.3300875454869318,0.20161290620554242,0.13314518332481384,0.0,2728,10.0
CH,Archosargus probatocephalus_A,,835.9839886900154,537.0000119119318,0.30644574365469773,0.1968475116979222,0.1411101296544075,0.0,2728,11.0
CH,Archosargus probatocephalus_A,,816.7879006231742,540.0000128678187,0.2994090544806357,0.19794721879318866,0.09860767051577565,0.0,2728,12.0
CH,Archosargus probatocephalus_R,2010.0,127.8480514094644,7.000000078548807,0.059853956652370977,0.0032771535948262205,0.0081622726283967,0.0,2136,
CH,Archosargus probatocephalus_R,2011.0,137.9487205226323,41.00000095978846,0.06458273432707505,0.01919475700364628,0.008143515791743949,0.0,2136,
CH,Archosargus probatocephalus_R,2012.0,27.357842992133516,44.0000011491266,0.012736425973991395,0.02048417185713529,0.0,0.0,2148,
CH,Archosargus probatocephalus_R,2013.0,44.61102209182718,78.00000289841304,0.02076863225876498,0.03631285051136548,0.0,0.0,2148,
CH,Archosargus probatocephalus_R,2014.0,98.64671877550956,150.00000376655134,0.04592491563105659,0.0698324039881524,0.00128866155864665,0.0,2148,
CH,Archosargus probatocephalus_R,2015.0,167.1185025790357,11.000000093786042,0.07780190995299613,0.005121042874202068,0.00013766221672990002,0.0,2148,
CH,Archosargus probatocephalus_R,2016.0,143.90326015662856,123.000002741598,0.06517357796948757,0.055706522980796196,0.00419979402795425,0.0,2208,
CH,Archosargus probatocephalus_R,2017.0,151.7172048357369,66.0000016100411,0.06871250219009824,0.029891305077011366,0.00458761537447565,0.0,2208,
CH,Archosargus probatocephalus_R,2018.0,88.29159325719223,44.00000088719589,0.03998713462735155,0.01992753663369379,0.0011114862281829002,0.0,2208,
CH,Archosargus probatocephalus_R,2019.0,118.27881531062022,4.00000006712088,0.05356830403560698,0.0018115942332975002,0.00227871024981135,0.0,2208,
CH,Archosargus probatocephalus_R,2020.0,82.47176192942962,84.00000281567317,0.03735134145354602,0.03804347953608386,0.0028238277882336998,0.0,2208,
CH,Archosargus probatocephalus_R,2021.0,82.43797123206595,81.00000171064207,0.03733603769568204,0.03668478338344296,0.00285975332371885,0.0,2208,
CH,Archosargus probatocephalus_R,2022.0,85.61663975164983,40.000001057662146,0.03877565206143561,0.01811594250799916,0.0017588743357919,0.0,2208,
CH,Archosargus probatocephalus_R,2023.0,160.2146164906589,67.00000050931246,0.07256096761352306,0.0303442031292176,0.00367979274597015,0.0,2208,
CH,Archosargus probatocephalus_R,2024.0,98.05593719333399,86.00000264850686,0.04440939184480706,0.03894927656182376,0.00691787223331625,0.0,2208,
CH,Archosargus probatocephalus_R,,9.724051102081507,1.0000000038093086,0.0035645348614668283,0.00036656891635238585,0.0017026696586981,0.0,2728,1.0
CH,Archosargus probatocephalus_R,,11.670000949446052,3.0000000152372346,0.004277859585574066,0.0010997067504535318,0.0022120154462753998,0.0,2728,2.0
CH,Archosargus probatocephalus_R,,34.77487532098747,21.000000187572084,0.012747388314144967,0.007697947282834342,0.00303175603039555,0.0,2728,3.0
CH,Archosargus probatocephalus_R,,147.77528824377794,89.00000201345041,0.054169827068833554,0.03262463416915338,0.005307052982971,0.0,2728,4.0
CH,Archosargus probatocephalus_R,,541.6099107721343,314.00001064135165,0.1985373573211636,0.11510264319697641,0.0614293217658996,0.0,2728,5.0
CH,Archosargus probatocephalus_R,,492.3839505553192,317.0000061715655,0.1804926504968179,0.11620234830335978,0.04116895794868465,0.0,2728,6.0
CH,Archosargus probatocephalus_R,,285.65886560513616,149.00000316989247,0.10471366041243994,0.05461876949042979,0.0089049437083303,0.0,2728,7.0
CH,Archosargus probatocephalus_R,,52.7706555154108,26.000000716348755,0.019344081933801615,0.00953079205144749,0.0037566055543720002,0.0,2728,8.0
CH,Archosargus probatocephalus_R,,15.13723966088845,6.000000074739498,0.005548841517920986,0.002199413517133247,0.00290194712579245,0.0,2728,9.0
CH,Archosargus probatocephalus_R,,7.656360182549085,0.0,0.0028065836446294298,0.0,0.0019226927543058501,0.0,2728,10.0
CH,Archosargus probatocephalus_R,,7.834579621615278,0.0,0.0028719133510319936,0.0,0.00194036186439915,0.0,2728,11.0
CH,Archosargus probatocephalus_R,,7.5228809985726635,0.0,0.0027576543249899794,0.0,0.0017463694675824998,0.0,2728,12.0
CH,Callinectes sapidus_R,2010.0,402.60609584581107,192.0000021066383,0.18848599992781417,0.08988764143569208,0.14671398699283594,0.0,2136,
CH,Callinectes sapidus_R,2011.0,247.7718066455272,326.0000012871852,0.11599803681906704,0.15262172344905675,0.048606704920530305,0.0,2136,
CH,Callinectes sapidus_R,2012.0,567.2941946646897,161.00000363570337,0.2641034425813267,0.07495344675777624,0.1276363134384155,0.0,2148,
CH,Callinectes sapidus_R,2013.0,409.0257203640067,290.0000010441358,0.19042165752514278,0.13500931147306136,0.07124956324696535,0.0,2148,
CH,Callinectes sapidus_R,2014.0,275.68053444714315,224.00000114733803,0.1283428931318171,0.10428305453786686,0.0400327388197183,0.0,2148,
CH,Callinectes sapidus_R,2015.0,339.10616090258554,201.00000324294228,0.15787065218928564,0.09357542050416308,0.04337697289884085,0.0,2148,
CH,Callinectes sapidus_R,2016.0,380.8616858388377,335.0000046544883,0.17249170554295185,0.15172101660076462,0.06569590419530866,0.0,2208,
CH,Callinectes sapidus_R,2017.0,424.0150272243336,542.0000047287022,0.1920357913153685,0.24547101663437598,0.08812326565384859,0.0,2208,
CH,Callinectes sapidus_R,2018.0,614.4568054262854,635.0000031387447,0.27828659666045535,0.28759058113167785,0.09977501258254046,0.0,2208,
CH,Callinectes sapidus_R,2019.0,767.310291910544,414.00000377400573,0.34751371916238405,0.18750000170924172,0.1744408383965492,0.0,2208,
CH,Callinectes sapidus_R,2020.0,906.3623458705842,264.00000479437733,0.4104901928761704,0.1195652195626709,0.23307575285434715,0.0,2208,
CH,Callinectes sapidus_R,2021.0,580.8678743806668,149.00000231953297,0.26307421846950485,0.06748188510848413,0.11236899718642235,0.0,2208,
CH,Callinectes sapidus_R,2022.0,240.41066402307467,99.00000149159479,0.10888164131479831,0.044836957197280244,0.037120621651411,0.0,2208,
CH,Callinectes sapidus_R,2023.0,307.7083388790487,91.00000126906752,0.13936066072420683,0.04121376869070087,0.07008889317512505,0.0,2208,
CH,Callinectes sapidus_R,2024.0,200.6290705098071,157.00000096803103,0.09086461526712278,0.07110507290218797,0.04174461215734475,0.0,2208,
CH,Callinectes sapidus_R,,1228.6208431127598,828.0000055854446,0.45037420935218464,0.30351906363102804,0.23660650104284286,0.0,2728,1.0
CH,Callinectes sapidus_R,,861.7280095673632,476.0000050298468,0.315882701454312,0.17448680536284708,0.1987859085202217,0.0,2728,2.0
CH,Callinectes sapidus_R,,792.603917582157,522.0000024047272,0.29054395805797545,0.19134897448853636,0.155124120414257,0.0,2728,3.0
CH,Callinectes sapidus_R,,419.9531219208437,225.00000129546268,0.15394176023491338,0.08247800633997898,0.09813473373651499,0.0,2728,4.0
CH,Callinectes sapidus_R,,251.7083228921473,110.00000165828921,0.09226844680797189,0.040322581253038565,0.05448448471724985,0.0,2728,5.0
CH,Callinectes sapidus_R,,186.9202784408552,46.00000062926537,0.06851916365133989,0.016862170318645665,0.04198563657701015,0.0,2728,6.0
CH,Callinectes sapidus_R,,194.65345667322242,59.00000060317197,0.07135390640514018,0.021627566203508787,0.042019393295049653,0.0,2728,7.0
CH,Callinectes sapidus_R,,210.71872698541836,71.00000075202195,0.07724293511195687,0.0260263932375447,0.05264207720756525,0.0,2728,8.0
CH,Callinectes sapidus_R,,291.2755940659189,146.0000020122701,0.10677257846991162,0.05351906232121338,0.06162190623581405,0.0,2728,9.0
CH,Callinectes sapidus_R,,430.5596496030048,310.0000016980066,0.15782978357881408,0.11363636425880007,0.08598720282316205,0.0,2728,10.0
CH,Callinectes sapidus_R,,808.2836068775687,616.0000099360338,0.2962916447498419,0.22580645525514437,0.13353139907121653,0.0,2728,11.0
CH,Callinectes sapidus_R,,987.081089211686,671.0000079979471,0.36183324384592597,0.24596774486728268,0.1738854125142097,0.0,2728,12.0
CH,Centropomus undecimalis_A,2010.0,514.0777792235167,112.0000034896157,0.24067311761400595,0.052434458562554166,0.09849523380398745,0.0,2136,
CH,Centropomus undecimalis_A,2011.0,394.3671180542806,357.0000065850147,0.18462880058721,0.16713483454354622,0.0486305076628923,0.0,2136,
CH,Centropomus undecimalis_A,2012.0,384.18047132276115,554.0000102591165,0.1788549680273562,0.2579143436960505,0.06611858680844304,0.0,2148,
CH,Centropomus undecimalis_A,2013.0,562.648374311746,633.0000117946372,0.2619405839440158,0.2946927429211533,0.0976794324815273,0.0,2148,
CH,Centropomus undecimalis_A,2014.0,695.1190311031241,594.0000160397026,0.3236122118729628,0.2765363203164351,0.12782682478427881,0.0,2148,
CH,Centropomus undecimalis_A,2015.0,1055.9299692260101,703.0000129352259,0.4915875089506565,0.32728119782831744,0.22448571026325226,0.0,2148,
CH,Centropomus undecimalis_A,2016.0,886.0180693669245,790.0000133978164,0.40127629953212157,0.35778986114031536,0.2145263999700546,0.0,2208,
CH,Centropomus undecimalis_A,2017.0,1086.0359360608854,993.0000281135731,0.4918641014768503,0.4497282736021617,0.22900300472974774,0.0,2208,
CH,Centropomus undecimalis_A,2018.0,915.3049698482937,773.000027466678,0.4145402943153504,0.3500905921497636,0.14386648684740067,0.0,2208,
CH,Centropomus undecimalis_A,2019.0,751.1830717424455,763.0000074828588,0.3402097245210351,0.34556159759187444,0.14394216239452357,0.0,2208,
CH,Centropomus undecimalis_A,2020.0,806.3535946311677,880.0000184307773,0.3651963743800578,0.3985507329849535,0.1325018480420112,0.0,2208,
CH,Centropomus undecimalis_A,2021.0,907.360665617045,789.0000140019933,0.4109423304425023,0.35733696286322164,0.15165635943412775,0.0,2208,
CH,Centropomus undecimalis_A,2022.0,846.2986362402751,845.0000216450269,0.38328742583345793,0.38269928516532015,0.1059211231768131,0.0,2208,
CH,Centropomus undecimalis_A,2023.0,905.5120887180092,585.0000070755018,0.4101051126440259,0.26494565537839754,0.17185831069946286,0.0,2208,
CH,Centropomus undecimalis_A,2024.0,1186.6204615831375,712.0000174788386,0.5374186873112036,0.3224637760320827,0.2741162776947021,0.0,2208,
CH,Centropomus undecimalis_A,,491.6276375965499,502.00000891213887,0.18021540967615465,0.18401759857483097,0.06728743016719815,0.0,2728,1.0
CH,Centropomus undecimalis_A,,782.9196124866739,753.0000159585619,0.28699399284702126,0.27602639881178953,0.11026531457900995,0.0,2728,2.0
CH,Centropomus undecimalis_A,,1048.8496736190955,903.0000131046429,0.38447568681051886,0.3310117350090333,0.1602394953370094,0.0,2728,3.0
CH,Centropomus undecimalis_A,,859.7414477025595,717.0000128999216,0.31515448962703796,0.26282991675217066,0.14261401444673535,0.0,2728,4.0
CH,Centropomus undecimalis_A,,831.3979050027265,661.0000207604243,0.30476462793355075,0.24230206039604996,0.1400719434022903,0.0,2728,5.0
CH,Centropomus undecimalis_A,,878.5298631763726,903.0000267873212,0.3220417387010163,0.33101174002467787,0.1396879181265831,0.0,2728,6.0
CH,Centropomus undecimalis_A,,1005.4851280445,684.0000121108437,0.36857959239167887,0.2507331422693709,0.14414186775684357,0.0,2728,7.0
CH,Centropomus undecimalis_A,,975.8588078389112,842.0000207037621,0.35771950433977684,0.30865103398231747,0.1725244000554084,0.0,2728,8.0
CH,Centropomus undecimalis_A,,1148.8489731840746,992.0000210703859,0.42113232154841446,0.3636363713601121,0.1720153614878654,0.0,2728,9.0
CH,Centropomus undecimalis_A,,1379.2590473821344,1050.0000128157487,0.5055934924421314,0.3848973654016674,0.20550416409969324,0.0,2728,10.0
CH,Centropomus undecimalis_A,,1078.767243166396,924.000015344063,0.3954425378175938,0.33870968304401133,0.1864442527294159,0.0,2728,11.0
CH,Centropomus undecimalis_A,,1415.7248978496282,1152.0000357285628,0.5189607396809487,0.422287403126306,0.1361733675003051,0.0,2728,12.0
CH,Centropomus undecimalis_SA,2010.0,5.406814165509741,4.000000019046543,0.0025312800400326503,0.0018726591849468834,0.0,0.0,2136,
CH,Centropomus undecimalis_SA,2011.0,8.254025177973217,1.0000000038093086,0.0038642439971784725,0.00046816479579087485,0.00186728604603555,0.0,2136,
CH,Centropomus undecimalis_SA,2012.0,19.531809036296075,1.0000000038093086,0.009093020966618284,0.0004655493500043336,0.0071224828716367,0.0,2148,
CH,Centropomus undecimalis_SA,2013.0,26.68121719708041,3.000000011427926,0.012421423276108198,0.001396648050013001,0.0105376169085502,0.0,2148,
CH,Centropomus undecimalis_SA,2014.0,15.28190737310786,0.0,0.00711448201727554,0.0,0.00624604499898845,0.0,2148,
CH,Centropomus undecimalis_SA,2015.0,4.115519154221609,0.0,0.0019159772598797062,0.0,0.0008226522477343501,0.0,2148,
CH,Centropomus undecimalis_SA,2016.0,4.185816607501632,146.20000331999734,0.0018957502751366087,0.06621376961956402,0.00042099424172185,0.0,2208,
CH,Centropomus undecimalis_SA,2017.0,45.76846979762185,202.6000060465065,0.020728473640227285,0.09175724911526563,0.004667806206271,0.0,2208,
